0.013440860215053752,1.0
0.045698924731182755,1.0
0.048387096774193505,1.0
0.051075268817204256,1.0
0.053763440860215006,1.0
0.056451612903225756,1.0
0.05913978494623651,1.0
0.06182795698924726,1.0
0.06451612903225812,1.0
0.06720430107526887,1.0
0.06989247311827962,1.0
0.07258064516129037,1.0
0.07526881720430112,1.0
0.07795698924731187,1.0
0.08064516129032262,1.0
0.08333333333333337,1.0
0.08602150537634412,1.0
0.08870967741935487,1.0
0.09139784946236562,1.0
0.09408602150537637,1.0
0.09677419354838712,1.0
0.09946236559139787,1.0
0.10215053763440862,1.0
0.10483870967741937,1.0
0.10752688172043012,1.0
0.11021505376344087,1.0
0.11290322580645162,1.0
0.11559139784946237,1.0
0.11827956989247312,1.0
0.12096774193548387,1.0
0.12365591397849462,1.0
0.12634408602150538,1.0
0.12903225806451613,1.0
0.13172043010752688,1.0
0.13440860215053763,1.0
0.13709677419354838,1.0
0.13978494623655913,1.0
0.14247311827956988,1.0
0.14516129032258063,1.0
0.14784946236559138,1.0
0.15053763440860213,1.0
0.15322580645161288,1.0
0.15591397849462363,1.0
0.15860215053763438,1.0
0.16129032258064513,1.0
0.16397849462365588,1.0
0.16666666666666663,1.0
0.16935483870967738,1.0
0.17204301075268813,1.0
0.17473118279569888,1.0
0.17741935483870963,1.0
0.19354838709677424,1.0
0.196236559139785,1.0
0.19892473118279574,1.0
0.2123655913978495,1.0
0.21505376344086025,1.0
0.217741935483871,1.0
0.2231182795698925,1.0
0.22580645161290325,1.0
0.228494623655914,1.0
0.23118279569892475,1.0
0.2338709677419355,1.0
0.23655913978494625,1.0
0.013440860215053752,0.9971264367816092
0.045698924731182755,0.9971264367816092
0.048387096774193505,0.9971264367816092
0.051075268817204256,0.9971264367816092
0.053763440860215006,0.9971264367816092
0.056451612903225756,0.9971264367816092
0.05913978494623651,0.9971264367816092
0.06182795698924726,0.9971264367816092
0.06451612903225812,0.9971264367816092
0.06720430107526887,0.9971264367816092
0.06989247311827962,0.9971264367816092
0.07258064516129037,0.9971264367816092
0.07526881720430112,0.9971264367816092
0.07795698924731187,0.9971264367816092
0.08064516129032262,0.9971264367816092
0.08333333333333337,0.9971264367816092
0.08602150537634412,0.9971264367816092
